Validator,BGT delegated,Amount Queued,Cutting Board,Commission,Reward_Rate,APY,Voting Power,Lifetime_BGT,Lifetime_Incentives,Lifetime_HoneyValueBGT,Token Count
0xe868bE65C50b61E81A3fC5cB5A7916090B05eb2A,1598621.581,38746.65263,"(6326863, [('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 9500), ('0x12F45203b4dF96106fb18d557EE3224A4dC65637', 500)])",0.042,39.68062817,13.72992708,2.643612802,1692158.326,5329464.832,,0
0xbf5c95B4C2BDc9A75EeA876a956A97Bf13c21106,1503401.859,6705.438639,"(6606650, [('0x7a6b92457e7D7e7a5C1A2245488b850B7Da8E01D', 10000)])",0.05,37.31713229,17289.79689,2.486151385,315019.2308,1004194.249,,0
0xC09A619A872c56C8de1354A4309aBBF317938084,994760.2201,37692.71173,"(6438755, [('0x6582414E830d91C8016C10ceD72157106F908145', 5000), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 2000), ('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 2000), ('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 1000)])",0.1,24.69173395,1658.690153,1.645018917,1992636.387,5873784.407,,0
0x61AF17565b671e9b84869615d6889F1Eb7eDe223,639399.0253,55401.4653,"(6319880, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.1,15.87103133,159160.4055,1.057363846,1569747.684,46481090.96,,0
0x2Ecd703B119C3FbFb2ec4b9FFa6d8756f7De9428,521813.405,18749.34453,"(0, [])",0.05,12.95234521,0,0.862914404,1448026.856,1236578.81,,0
0xAD5FAc408dC3cDaf42b0394B09C661d43137C5Ed,502132.2103,7232.275646,"(6492850, [('0xe5519D97eA854291c35a494b28929fA7abEf12e8', 500), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 1000), ('0x12F45203b4dF96106fb18d557EE3224A4dC65637', 1000), ('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 1000), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 1000), ('0x016044304A7e7Df23630D4B5796176097C6bd409', 1000), ('0x3E1FfDD1AD1e4774693CBCCdF9C737De8713D984', 1000), ('0x3f4fe6723AfbB97C9Cc51e08A5d266A96f631a9D', 1000), ('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 1500), ('0x6F2f268B8D7A47FFa5e40177A353e3fC2cfe10C8', 1000)])",0.0777,12.46382263,24580.58431,0.83036793,350695.4628,3425630.737,,0
0xEe38E1CE4CEafF9f419518135Bcf827D15f698D2,443108.6493,6986.974746,"(5479175, [('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 5000), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 5000)])",0.1,10.99875192,5.968246553,0.73276162,1137185.283,3295072.932,,0
0xDDfDa961410B2815B48679377bAA0009AcE173A2,382152.4786,31497.92157,"(6526113, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 5000), ('0x6582414E830d91C8016C10ceD72157106F908145', 5000)])",0.09,9.485710363,1656.302855,0.631959385,676582.0281,3300687.094,,0
0xd4963136Cd28CC1c3213F0499A62103171f3468B,367934.0891,14403.55312,"(0, [])",0,9.132784418,0,0.608446663,261472.0455,136723.8387,,0
0x3Ab20D8fC60bDEddC1195C82eFD971024E7f90f4,338370.4114,2734.147588,"(5753100, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 9500), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 500)])",0.1,8.398960882,0.596824655,0.559557687,592975.3868,1195364.145,,0
0x73B969ADE706e89469134f3b78b4E74FC16477bE,152519.6123,13591.09442,"(6031725, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 2000), ('0x6582414E830d91C8016C10ceD72157106F908145', 1000), ('0x5693809338Ae09481B5Da3A916d1cD1193F1B99A', 5000), ('0x3E1FfDD1AD1e4774693CBCCdF9C737De8713D984', 1000), ('0x016044304A7e7Df23630D4B5796176097C6bd409', 1000)])",0.1,3.785810265,352.7278987,0.252219205,308423.4242,1079713.18,,0
0x99fC13a5b46491D84494165FFaa540fFE7AB78D1,151851.824,11578.05735,"(5737596, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 9000), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 1000)])",0.05,3.769234561,1.193649235,0.251114894,288253.0348,1705240.969,,0
0xc1E61E119D4710c7ED90bad431812d30aEBbA091,150281.9565,1295.936592,"(5607600, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 8000), ('0x5693809338Ae09481B5Da3A916d1cD1193F1B99A', 2000)])",0.1,3.730267636,0,0.24851883,183939.3365,463833.8802,,0
0x24DD6bfe9036c28AeEB85BfD576EEC5542991591,149246.3724,457.5560599,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,3.704562581,0,0.246806301,79319.8803,36086.08743,,0
0x516e5a64adf705c4Bb17Ee0d0ab440d74346249B,147852.8405,773.0832166,"(6593268, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 5000), ('0x6F2f268B8D7A47FFa5e40177A353e3fC2cfe10C8', 5000)])",0.05,3.66997262,82975.60729,0.24450184,168858.168,1395244.867,,0
0x29ECe5efcae11206474b16F29bb7C73B3F33cF6e,146712.6591,1534.182357,"(6625767, [('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 1250), ('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 1250), ('0x12F45203b4dF96106fb18d557EE3224A4dC65637', 5000), ('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 2500)])",0.05,3.641671274,39814.00156,0.242616341,222530.507,1639561.028,,0
0x9937642630228CA5d3b212e75b25dE2f1940d2D1,141689.1932,9766.517467,"(6613026, [('0x6582414E830d91C8016C10ceD72157106F908145', 10000)])",0.05,3.516979841,3312.605501,0.234309117,176715.4787,491055.1071,,0
0xb9a344c2138E555B73064Fa8349D8CE68f6E5582,140828.0521,263.6171291,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,3.495604775,0,0.232885062,162874.502,861124.7673,,0
0xBE4AC4705CFc15630D88f92a58Fe004498aDD783,136127.7549,284.6948876,"(0, [])",0,3.378934972,0,0.225112257,245448.5596,165358.7182,,0
0xD26d9aC83558268F5f71Fd48AF2078718E43E762,134783.4724,44527.05353,"(0, [])",0,3.345567469,0,0.222889238,384315.9982,313417.2281,,0
0x20FB4a3366bC54a981F7E6173e52EA645C825679,197617.1099,1001.04105,"(1911200, [('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 7000), ('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 2000), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 1000)])",0.1,4.90521102,0,0.326796204,304746.0439,176140.5136,,0
0x6fc5e7b9afE7b9538b2c7c0bD7652E782a6e945D,197141.5834,653.1038338,"(5929000, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 3500), ('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 3500), ('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3000)])",0.05,4.893407601,0,0.326009833,298099.8243,533907.6321,,0
0x1e7e272fc62cD56cC3d8Fa29e6FF0831F6B91F1c,195984.2563,632.9978273,"(1633167, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 10000)])",0.04,4.864680668,0,0.324095981,274034.4576,98040.63697,,0
0x7F1d8CD8120722F937338208412318d9c5d35E1f,195658.2563,4200.408539,"(6195412, [('0x6582414E830d91C8016C10ceD72157106F908145', 500), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 3000), ('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 1500), ('0x5693809338Ae09481B5Da3A916d1cD1193F1B99A', 2500), ('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 1000), ('0x12F45203b4dF96106fb18d557EE3224A4dC65637', 500), ('0x72e222116fC6063f4eE5cA90A6C59916AAD8352a', 1000)])",0.05,4.856588763,171.6014911,0.32355688,172782.4963,124614.5226,,0
0x6f06dD615817886E8e1c3Cb837BF69F94e903472,186811.2621,1842.42536,"(6597227, [('0x6582414E830d91C8016C10ceD72157106F908145', 7000), ('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 3000)])",0.1,4.636990503,50066.9425,0.308926749,203161.364,1208712.476,,0
0x7760D27dB62acf2699ea0A58fB7D2DC0b72d4e83,186486.3906,441.6273397,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,4.628926608,0,0.308389514,293740.6432,225884.675,,0
0x96071f45BF4273DCA93fc781B28adC2D9a01315B,185733.1807,2973.247782,"(6312767, [('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 10000)])",0.05,4.610230588,11.93649235,0.307143943,289614.817,1693974.835,,0
0x8b59F2F0a9Fc5A994756F5dc76f16d047434C413,183065.491,418.4091945,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,4.544013747,0,0.302732428,224794.8202,1454126.822,,0
0x364020282B9A82f6Be32fd20Ff829b7F0AacD118,182643.5926,398.176232,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,4.533541472,0,0.302034742,266952.4546,1265610.018,,0
0xB4198e19B7370d199d928A479D72D5D3c043DC38,173990.5521,2352.180827,"(0, [])",0,4.318757491,0,0.287725349,306596.7799,201356.1837,,0
0x142E206186d582dF6CA2D7110a653054CDBAed51,114145.8596,313.295921,"(0, [])",0,2.833304914,0,0.188761154,143826.7562,58109.55479,,0
0x6aB7C955d64Dd7A1fbAffD9DC27E8425Ddb7441b,112868.667,278.6478377,"(0, [])",0,2.801602703,0,0.186649081,72745.88381,57177.22062,,0
0xec528cbc848e674e7787E376c3a836F0FA801e4A,111159.8414,267.6171209,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.1,2.759186588,0,0.183823224,148226.4591,917019.282,,0
0x0eB8D197A58724Cf8b1046dFE0a9B9E116175051,110690.7383,752.1584932,"(0, [])",0,2.747542608,0,0.183047476,155576.7432,116393.2533,,0
0xb38EEFA932aeA6468aEBF42320163C497104B0Bd,109098.6591,771.9132418,"(0, [])",0,2.708024348,0,0.18041468,178116.2444,151669.6463,,0
0x1a0A57e5e6a66aD732295ddAF0aed286a4e64310,107402.9694,351.2367834,"(0, [])",0,2.665934289,0,0.177610546,369342.4768,616347.402,,0
0xC653E9188532238A36Dd2c02d63eE1931F3E46F0,107176.8986,393.250414,"(0, [])",0,2.660322804,0,0.177236696,22683.63617,247.6932882,,0
0x4Afe0DFDAcc91F0fA2AEe39F9eAd66b64d03EbD6,107155.3275,281.702299,"(0, [])",0,2.659787372,0,0.177201024,241464.7206,168807.0468,,0
0x35DaAEB5B592d963D6B3b5f2f7EB71e259C96f98,107110.1563,259.7069373,"(0, [])",0,2.65866614,0,0.177126325,92371.16294,81974.32368,,0
0x2c11C4C97ca866d64CC09Ea2dcD76f2D2EC6Ae55,106826.146,330.0899438,"(0, [])",0,2.651616496,0,0.176656662,202568.0374,146314.897,,0
0x450f6A64c1DB2e8EF127a6F1b5a5EE2c0414D793,234419.2038,2926.747085,"(6719774, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.0001,5.818693737,159160.0879,0.387654479,777990.8486,6930813.983,,0
0x1Cc335D9c67a71C777282fdb28b0a2d5eBf42AF4,228508.7877,4676.263557,"(5655680, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 9000), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 1000)])",0.1,5.671997857,0,0.37788127,396895.9962,1107977.439,,0
0xA7B927Cc85bFB997765aC86a86e46d36413e9B57,226353.5072,2514.101172,"(6768900, [('0x7a6b92457e7D7e7a5C1A2245488b850B7Da8E01D', 10000)])",0.07,5.618499929,17289.7958,0.374317117,367270.9213,1321507.268,,0
0x3ca67Ad85620D15354d2358dBb538b3fCB8F9b87,226303.5994,3618.619569,"(5933802, [('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 10000)])",0.1,5.617261129,11.93649235,0.374234586,347218.7988,1015538.556,,0
0x1ab189B7801140900C711E458212F9c76F8dAC79,220138.583,626.2480074,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.1,5.464234367,0,0.364039598,280792.7261,280049.8475,,0
0xBBBBD949408332CB50B9f3cb47460b9Faa068758,216831.8541,18222.98021,"(6483545, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 8000), ('0x12F45203b4dF96106fb18d557EE3224A4dC65637', 1000), ('0x6F2f268B8D7A47FFa5e40177A353e3fC2cfe10C8', 1000)])",0.0388,5.382155426,128012.1788,0.358571314,39245.65567,5578135.388,,0
0xd4516752CE743E7b0a264D2Db7F61F8e4444d9A6,213915.1575,35541.51648,"(5946650, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.05,5.309757786,159160.3955,0.35374802,218744.1455,9583526.944,,0
0xE066B88A5c17180c0A774683363a2C69A4F54c1f,212449.4184,28705.35891,"(6596105, [('0x7a6b92457e7D7e7a5C1A2245488b850B7Da8E01D', 10000)])",0.042,5.273375513,17289.7958,0.351324151,495355.0147,7043885.518,,0
0x72cA77Dc5ef7C251e1fc84A74DDE580c0452A3b6,204006.6176,1414.863799,"(5790514, [('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 10000)])",0.1,5.063810058,0,0.337362429,435834.028,1378051.574,,0
0x208c27aA44ee2549F0a39e61483E18cC6bC99773,201039.0099,1549.483533,"(6438112, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 10000)])",0.042,4.990148715,0,0.332454944,289509.3018,413790.8554,,0
0x0c6571537D0275Dbc6C93E00f4cA19500fa9c835,173432.5159,951.8601176,"(5846855, [('0x6582414E830d91C8016C10ceD72157106F908145', 10000)])",0,4.304906031,3312.605501,0.286802534,248354.4547,795805.1012,,0
0xFc81ADDEE6D47B1EFba13E4e2268064D4a3cD065,168634.6151,483.7916891,"(6242283, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 10000)])",0.05,4.185813529,0,0.278868323,242947.5409,756334.184,,0
0xa753f4Db52C014D416589240D7606bdecA7B2F80,168445.0055,967.1881236,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.1,4.18110708,0,0.278554769,309844.5227,2154271.829,,0
0x42F8F3eB434ca4BFA43d15bF5200507c56588758,162952.695,11276.88117,"(6719900, [('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 7000), ('0x6582414E830d91C8016C10ceD72157106F908145', 3000)])",0.042,4.044778085,993.7816503,0.269472224,287388.9145,772950.1155,,0
0x4AfB6199d1A92D1236cAa74b8dFE99F1EA3A8fF2,162359.3153,10179.09961,"(6031340, [('0x5693809338Ae09481B5Da3A916d1cD1193F1B99A', 10000)])",0.1,4.030049011,0,0.26849094,292561.7799,892841.31,,0
0x447B00FF9F40725C91BBb159068Be136F1dbb434,159607.8525,7027.141468,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,3.961753097,0,0.263940913,227033.0992,988027.1699,,0
0x36393255e8BB9042c2eD32728Acd01c0E013aE48,159378.089,19873.51597,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.07,3.956049954,0,0.263560956,192264.4477,715538.2155,,0
0xD6203addb3a895008777fb2bF8930c6323d6Dbe5,158808.4733,1463.492079,"(0, [])",0,3.941911072,0,0.262618992,29.74027588,0,,0
0x123B9D8D186003b566c93e960c6705A968C0B664,158252.319,23374.65977,"(6440570, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.05,3.928106324,159160.3955,0.261699289,139823.82,6146834.34,,0
0x1e2e53c2451d0f9ED4B7952991BE0c95165D5c01,154782.4771,432.6641793,"(28350, [('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 10000)])",0,3.841978626,0,0.255961268,481361.4398,314815.1543,,0
0xd25F258EEBf4e49dF154eF0dA56E6bBEF9514168,106742.4648,100360.234,"(5405040, [('0xe5519D97eA854291c35a494b28929fA7abEf12e8', 1000), ('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 1000), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 8000)])",0.05,2.649539545,9.549194485,0.176518291,141652.8557,124103.104,,0
0x2C8D3b794c5FC05Fe6A91AD4C4F3a66620ff9aa5,106589.7242,376.0545643,"(5060143, [('0xe5519D97eA854291c35a494b28929fA7abEf12e8', 10000)])",0.05,2.645748251,0,0.176265706,227000.4169,214051.5296,,0
0x6A11E320a01E30eD762ef0Fa7da03812924C6CD1,106543.6779,308.1787168,"(0, [])",0,2.644605298,0,0.17618956,187090.6556,118477.5426,,0
0x1A594e7aCb60a4fA0C9d7525695ef7524D047525,106294.7071,183.6272653,"(0, [])",0,2.638425397,0,0.175777841,119296.7816,81831.38699,,0
0xDcb7DE385dA16c69284351C9fAfEda1Bfeee6ceE,106128.7154,323.1331702,"(0, [])",0,2.634305184,0,0.175503343,237056.3868,179978.792,,0
0x3A554156aeA1921Abb277F63D6109cA81B530A3E,105940.6585,6271.854898,"(2805691, [('0xe3b9B72ba027FD6c514C0e5BA075Ac9c77C23Afa', 5000), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 5000)])",0.05,2.629637275,0,0.175192357,140469.3483,118966.625,,0
0xcE8A09bAa9f732649f620E8b7dc1356d649CF5Ed,105874.7873,222.6965578,"(0, [])",0,2.628002233,0,0.175083427,75390.9746,21586.17642,,0
0x9a3B94371A1b524A7963D10A015d053d5E7d2989,105855.6609,591.3615379,"(0, [])",0,2.627527481,0,0.175051798,209145.8025,176412.0754,,0
0x849a5C52e1CA4AB0407E5BE3030cC420E7222F13,105836.3145,252.1714683,"(0, [])",0,2.627047268,0,0.175019805,139973.3161,125877.0928,,0
0xF6c8e5f65ea829913D37C275d2DB60e8FD36d3a1,105825.3294,291.9495267,"(0, [])",0,2.6267746,0,0.175001639,222443.6798,199596.4019,,0
0x7A9Ba30e544d2b6F1cD11709e9F0a5C57A779e94,333697.8407,6620.415955,"(5297272, [('0x12F45203b4dF96106fb18d557EE3224A4dC65637', 1317), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 2135), ('0x5693809338Ae09481B5Da3A916d1cD1193F1B99A', 1089), ('0x5adDd93D85d444212daa503311cBAF10Ee016Bc2', 1096), ('0x6582414E830d91C8016C10ceD72157106F908145', 1088), ('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 1088), ('0xac9ca566459709931Bc869B43364b7445eaa4696', 1099), ('0xe5519D97eA854291c35a494b28929fA7abEf12e8', 1088)])",0.1,8.28297929,517.9625321,0.551830732,644064.7834,1787866.234,,0
0xDcCE0cB56b5a94bD6A5A889b324342981C3c16d4,327500.4847,3694.257546,"(6730386, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.08,8.129149793,159160.4055,0.541582265,609779.5565,4210998.481,,0
0xCA3bb216aB963b8B7890A449Bb796369967838DF,300794.1284,16025.75951,"(4888815, [('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 10000)])",0.09,7.466250098,0,0.497418394,790931.6369,502990.7048,,0
0xd1e53f65434838c6DCeC6c9112a30BA57E753E77,297845.4035,3359.804905,"(6262212, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 5000), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 5000)])",0.07,7.393057455,5.968246553,0.492542136,812066.0648,3730632.821,,0
0x6c2917368A4d1A9d3edfe2EbDEc97C7E23e5a477,292061.0467,8596.785434,"(6608000, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.05,7.249479338,159160.4055,0.482976638,341816.4754,5482773.905,,0
0xF050996f46b752a29D0d65Bf6348BDD37883ee83,283599.845,26260.62892,"(6021330, [('0x6582414E830d91C8016C10ceD72157106F908145', 1000), ('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 3000), ('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 3000), ('0x5693809338Ae09481B5Da3A916d1cD1193F1B99A', 3000)])",0.05,7.039457127,334.8415189,0.468984485,535740.7391,2313049.492,,0
0x4790ECe0447C45D4037bea8eb166cB5eee396d58,275385.7645,2976.431181,"(6031864, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 10000)])",0.1,6.835568907,0,0.455400993,438494.4981,2438090.462,,0
0x201c74de018aa34214BEEFFaF717e1d5F36261a7,268182.7863,1578.730471,"(6555824, [('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 10000)])",0.05,6.65677806,0,0.443489544,479605.1284,4869485.491,,0
0x2aBCffD5bd93947FD7ddb7A3ecd4e914442B1AA6,251598.3877,11817.945,"(6714150, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.1,6.245123524,159160.4055,0.416064192,493482.4539,1864110.43,,0
0x23A3f18cFEF4625E3fBe5850E7Ac33E8F0f6E20c,235987.1823,795.4103167,"(1623700, [('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 5000), ('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 5000)])",0.1,5.857625388,0,0.390248194,365928.5757,279019.3389,,0
0x388Ff9fdB11A22aD78e9C5977CC4eD130cE5E88b,131054.6744,368.8300431,"(0, [])",0,3.253012018,0,0.216722986,357843.3077,299330.4746,,0
0xDE8DF6cD1908D23f894B4cf5F8878EBd39DD4c1b,130607.1874,882.1928897,"(5625708, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 10000)])",0.08,3.241904588,0,0.215982984,285577.8797,3397847.821,,0
0xBd44230DE8a458e5355Ed390F125F11848053bDc,130490.8027,310.3910857,"(0, [])",0,3.239015711,0,0.21579052,242548.3475,160081.0991,,0
