Validator,BGT delegated,Amount Queued,Cutting Board,Commission,Reward_Rate,APY,Voting Power,Lifetime_BGT,Lifetime_Incentives,Lifetime_HoneyValueBGT,Token Count
0x7e8d2356240A1F0e249e628b6964C6227a11d945,127257.1147,11836.04567,"(5684700, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 10000)])",0.05,3.158749775,0,0.210443023,239323.0539,360342.0101,,0
0x5f639f8E6c120F0497DBdA309F8CA5be9113aB01,125046.8296,64333.74612,"(6048400, [('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3000), ('0x5693809338Ae09481B5Da3A916d1cD1193F1B99A', 3000), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 2000), ('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 2000)])",0.05,3.103886537,31832.0791,0.206787911,103616.277,1365106.308,,0
0x79Aac6a60C5EeDB512443F6B8D237F6CfbC6ce00,122787.3602,5967.152255,"(6689481, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.05,3.047802455,159160.3955,0.203051463,75033.00267,1217397.889,,0
0x64FE2F0C072858A9742917e48e29BD939EeBB179,122600.9737,8811.857642,"(0, [])",0.05,3.043176005,0,0.202743238,240849.3646,169627.3245,,0
0x34D68dFFa8cFe02Dd9C480b8bfB7C3A9ED3fc24a,118981.3462,313.3311974,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,2.953330361,0,0.196757519,226668.368,302548.8531,,0
0x7276365135e103C622c991De0bc7fD600F2eB577,118839.6073,425.3247719,"(1822300, [('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 6000), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 2000), ('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 2000)])",0.05,2.949812149,0,0.196523128,188384.7738,131629.455,,0
0x377bcA11d71eBE440F797Af3cf2a08fd120b4e94,115187.2413,1035.686178,"(2160500, [('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 10000)])",0.02,2.859153875,0,0.190483269,310433.2764,723296.7463,,0
0x2D764DFeaAc00390c69985631aAA7Cc3fcfaFAfF,8324898.379,348953.5421,"(557559, [('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 10000)])",0.01,206.6388858,0,13.76674789,5491392.33,277691.1344,,0
0x0eCBe62654622e14ae882B8c8c65C3f3F54eCcf9,5753208.754,559308.5002,"(6738809, [('0x175e2429bCb92643255abCbCDF47Fff63F7990CC', 10000)])",0.1,142.8049575,11.93649235,9.513987842,5273171.718,19327909.57,,0
0x40495A781095932e2FC8dccA69F5e358711Fdd41,5606939.45,206533.6611,"(6612007, [('0x72e222116fC6063f4eE5cA90A6C59916AAD8352a', 1000), ('0x6F2f268B8D7A47FFa5e40177A353e3fC2cfe10C8', 2000), ('0x5693809338Ae09481B5Da3A916d1cD1193F1B99A', 1000), ('0x7a6b92457e7D7e7a5C1A2245488b850B7Da8E01D', 3000), ('0x7b15eeC57C60f8B68dF2b143c2CA5a772E787e86', 3000)])",0.042,139.1742911,6545.102558,9.272104672,12430302.58,28559559.02,,0
0x35c1e9C7803b47aF738f37Beada3C7c35Eed73d4,3523743.675,285872.541,"(6758763, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 2000), ('0x6F2f268B8D7A47FFa5e40177A353e3fC2cfe10C8', 1000), ('0x7a6b92457e7D7e7a5C1A2245488b850B7Da8E01D', 7000)])",0.069,87.46563654,44614.01807,5.827157664,5464183.787,105900521.8,,0
0xB791098b00AD377B220f91d7878d19e441388eD8,3383765.529,103073.6217,"(6624982, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 9750), ('0x6F2f268B8D7A47FFa5e40177A353e3fC2cfe10C8', 250)])",0.05,83.99112795,155351.1561,5.595678078,1179425.737,141925969.3,,0
0xeC6d3f350BcdCe0F451D52e69f61Bf3630240B66,2523658.262,76285.43262,"(6602790, [('0x7a6b92457e7D7e7a5C1A2245488b850B7Da8E01D', 5000), ('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 5000)])",0.1,62.64171792,8644.897156,4.173332307,3439978.072,12601348.22,,0
0x34D023ACa5A227789B45A62D377b5B18A680BE01,1976099.967,110337.6372,"(6723262, [('0x96aD477c75Df40717228B203be2b3A47E39B50BD', 5000), ('0x6F2f268B8D7A47FFa5e40177A353e3fC2cfe10C8', 5000)])",0,49.05034458,12582.82543,3.267844409,3189962.022,57813884.02,,0
0x19Bfe7b58D3D2C63Ee082A1C1db33F970Ca1fA44,1820073.55,88884.97465,"(6457512, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 10000)])",0.1,45.17748914,0,3.009826059,4893120.575,7197278.957,,0
0xC5b889a28950e7F8c1F279f758d8a0ab1C89cC38,1736850.424,65577.29889,"(6729230, [('0x7a6b92457e7D7e7a5C1A2245488b850B7Da8E01D', 10000)])",0.05,43.11174191,17289.7958,2.872201327,7693412.911,16299352.44,,0
0xeA64C51a82a2ECAC2544740B2d1798AD77d4D133,1638989.158,31271.81624,"(5386250, [('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 10000)])",0,40.68264981,0,2.710369741,1022403.707,3747068.027,,0
0x3649839562C8dA64E6215EB0f5371629Ead9729D,100343.7793,7.665238435,"(0, [])",0,2.490712688,0,0.165936888,85443.95075,72111.45758,,0
0xD073a84e2ccDF91a9025179330438485E886D206,100341.4527,14.57762632,"(0, [])",0,2.490654939,0,0.165933041,218749.4477,161932.0628,,0
0xDc6De65f6070b409125217a12Cf576A208Cc1998,100340.0825,14.00651737,"(0, [])",0,2.490620926,0,0.165930775,208207.3532,149195.4009,,0
0xBC3c03b4185A6F10618CC4E7B9f4AdD59AB5FbbA,100336.9805,11.36447115,"(0, [])",0,2.490543929,0,0.165925645,199573.3622,156245.0845,,0
0x51e15e71c865FE702C9347610667f83658A20e00,100331.9115,62.49664043,"(0, [])",0,2.490418107,0,0.165917262,93246.09484,75820.58724,,0
0x8a88215ae882dfA519730c40109556c1C235729f,100331.1938,71.35674764,"(0, [])",0,2.490400293,0,0.165916075,221589.5803,173892.6733,,0
0xEeb53d5a7AD9BC6Ff8Bc8DCdBA8bE8997407a5ba,100329.814,16.66542512,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,2.490366045,0,0.165913794,206738.4634,226601.0142,,0
0xdb96E9cDD1e457b602f97d33e51736D7a5216496,100315.6985,21.36960626,"(0, [])",0,2.490015673,0,0.165890451,215277.5685,158323.1328,,0
0x7d0f205f4a7F10B7B1c6282193aA202dC16fBbbe,100209.1914,10710.32897,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,2.487371974,0,0.165714322,244189.9199,547534.311,,0
0x7b75F753c1677502d878f8924d5a9dBC54292BF1,100209.1169,142.0813194,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,2.487370125,0,0.165714199,220153.992,682376.6478,,0
0x000000D5Eb1528A06C83F0b4F2C86F5b48500000,1210.321383,453.6273731,"(0, [])",0,0.030042347,0,0.00200148881,0,0,,0
0x7aFFA845a2b4d1602cd8c8BbC4D1D61910d05F06,576.9061345,19.9124855,"(3481510, [('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 10000)])",0,0.0143198447,0,0.000954020301,0,0,,0
0xbDa130737BDd9618301681329bF2e46A016ff9Ad,492.650678,0.226543683,"(0, [])",0,0.0122284732,0,0.000814688422,0,0,,0
0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC,432.3622633,4.403940185,"(0, [])",0,0.0107320067,0,0.00071499045,0,0,,0
0xbC600d92B5eb535cfcCb4450E84fD7b857E545Ca,285.4337854,9.171553415,"(0, [])",0,0.00708497837,0,0.000472017213,0,0,,0
0x0000000000000000000000000000000000000000,264.5936645,370.0298732,"(0, [])",0,0.0065676892,0,0.000437554244,0,0,,0
0x0331A9665E8f47b4C289eb665f8466f68e9ae9a5,246.7458693,157.2936788,"(0, [])",0,0.00612467492,0,0.000408039635,0,0,,0
0x0d8e54696b5BBB0BF5444b9D18b118f9C01a0729,236.4054432,114.925558,"(0, [])",0,0.00586800701,0,0.00039093984,0,0,,0
0x4A8c9a29b23c4eAC0D235729d5e0D035258CDFA7,210.6796466,8.525253165,"(0, [])",0,0.0052294466,0,0.000348397509,0,0,,0
0xcC477366a53717016509BcB777a7Cb61b0Db15Fa,192.171246,12.20790955,"(3032958, [('0xe3b9B72ba027FD6c514C0e5BA075Ac9c77C23Afa', 10000)])",0,0.00477003491,0,0.000317790467,0,0,,0
0x12De044207a90709Ef2602D3D9D945d64dAe6147,105524.2046,184.6677911,"(0, [])",0,2.619299975,0,0.174503663,427764.477,790022.6359,,0
0x1F64DaE2F11E5D385b811e964D2D72db5902Af6b,104481.5148,39.66446305,"(0, [])",0,2.593418547,0,0.172779384,219985.1661,160439.4259,,0
0x1cD956d95bf46d71828661f8efd1AEaC9F052A71,104408.707,29.09410182,"(0, [])",0,2.591611326,0,0.172658982,112236.8822,89887.20194,,0
0x462f0560e473e1545Fd4d0680C02c499aaf01711,103476.583,4605.81177,"(6484101, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0.05,2.568474336,159160.3955,0.171117544,202247.4193,1499363.818,,0
0x93174B2DaD595F35582cC62FCBf96b86709863D5,103203.2445,99.07629913,"(0, [])",0,2.561689586,0,0.170665529,47941.43719,11129.63807,,0
0x62124214126Ff5e69fC9579eeF5ef4C0024c31CC,101973.07,114.618324,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0,2.531154447,0,0.168631209,76158.88405,723585.2065,,0
0x9fc867Eb3B841ec3068B768eBc2B03dd95A0Ab6F,101480.2293,15.45490868,"(0, [])",0,2.518921259,0,0.167816206,52239.45773,60047.06453,,0
0x6bcBe50912a51c4d956444CCbd2F3e9dAA217CC1,101261.5916,19.01514276,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0,2.513494279,0,0.167454649,202325.0929,223590.6774,,0
0xA2B286a781233432204a573d6F40fbd2252cBBd4,100949.9159,28.33121523,"(0, [])",0,2.50575793,0,0.166939236,224878.3444,131037.5799,,0
0x93F64bA2948914d65Cd227c3501E22C93EBee19f,100909.2681,589.887014,"(0, [])",0,2.504748977,0,0.166872017,0,0,,0
0x63Ba2DD43EA2DD8e6C8B9dfEf8940d4bFd4682D3,100817.9802,123.9865293,"(5563800, [('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 10000)])",0.05,2.502483047,0,0.166721056,100874.2636,43919.44677,,0
0x602b08F34919D3aa107c481DBAbF11Fb76B10BB9,100735.2715,30.17087569,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,2.50043007,0,0.166584282,204586.7105,751091.2374,,0
0x3AA99C396Ce33dB6E546793BeE005512f2E28e2b,100619.2253,22.35831396,"(2482541, [('0xe3b9B72ba027FD6c514C0e5BA075Ac9c77C23Afa', 10000)])",0,2.497549595,0,0.166392378,68581.23427,18275.54829,,0
0xE13456C1De1E04a5F7dE5Db6757eb9239Ab9BE56,100544.7565,69.75309954,"(0, [])",0,2.495701147,0,0.16626923,22371,12748.73339,,0
0xaD76712146E358570614b795Bac79A96bc0e75D9,100521.2272,12.29934363,"(0, [])",0,2.495117107,0,0.16623032,28095,14621.46633,,0
0xDA2e2BBcf58573F2aF0Eca77393FAe7Cd525e5eb,100471.1673,25.91715631,"(0, [])",0.05,2.493874531,0,0.166147537,238261.3142,164695.9272,,0
0x33A57eE044f0778a8C46CdA61C67a54fB322fe7e,100442.5361,291.157276,"(0, [])",0,2.493163852,0,0.16610019,187174.9616,117654.0345,,0
0xF60fD8632Fc77E19b3A0637d115d0fdd06F36968,100437.5906,13.05482359,"(0, [])",0,2.493041096,0,0.166092012,168092.9139,138407.6087,,0
0x9357cc9ba2660459Ef9bb52E69cd64FE379Ff1D5,100390.2215,12.58325203,"(0, [])",0,2.491865311,0,0.166013678,88851.56765,50397.84939,,0
0x185F4Eebd01614aE3d12a5E49b184B054C46d37B,100345.5215,7.471666407,"(0, [])",0,2.490755775,0,0.165939758,217935.7775,159402.315,,0
0xBC9BC89b295a14F3976234Cc37C73e3D286f3a49,100190.2481,3.827967262,"(0, [])",0,2.486901612,0,0.165682985,210921.223,145115.0527,,0
0x44a5FBfa7d6f3Fd92cca01f6764509f8Fc33dfa5,100185.4791,9.521342926,"(0, [])",0,2.486783238,0,0.165675099,95519.99301,73790.62468,,0
0x3bd0E8f1B1E8Ec99a4E1762F4058F9884C93af31,100162.7412,4.912177338,"(0, [])",0,2.486218841,0,0.165637498,119864.2063,121725.8287,,0
0x4A32ed6B31527d3fbF5184cb96b0E3dBeb9328c9,100142.685,10.71455802,"(0, [])",0,2.48572101,0,0.165604331,0,0,,0
0x6Ae5c02469F78E04e5dB3f03AeAc639797578fbe,12098.15227,64.37977072,"(0, [])",0,0.300297833,0,0.0200065178,0,0,,0
0xddE659DC0dfD9E9598268C7dEe6aF780be0aAf6e,9069.827278,3477.846468,"(6712595, [('0xEF55f90b05f719a2760A70cB1462Ff00B90E28C1', 6000), ('0x1992b26E2617928966B4F8e8eeCF41C6e7A77010', 2000), ('0xe3b9B72ba027FD6c514C0e5BA075Ac9c77C23Afa', 500), ('0x12F45203b4dF96106fb18d557EE3224A4dC65637', 1000), ('0x3E1FfDD1AD1e4774693CBCCdF9C737De8713D984', 500)])",0,0.225129376,5.437043766,0.014998626,48190.35,172429.7586,,0
0x207Bf05e958Eb52AB4C3a42Cb007F5654f2734d7,3976.297842,501.0099891,"(6814772, [('0x2F46fe60D5bC3c69709A8A5Fa291Af1b1E586bf9', 10000)])",0,0.0986988425,0,0.00657553914,0,0,,0
0x3Cc1AdB0f1F0083251E91eD680edE394703bEBdb,3487.182194,70.35262011,"(0, [])",0,0.086558115,0,0.00576669654,0,0,,0
0xD075ee1A05E0BFe78d33D0BC3E011e7A17635222,2140.980069,410.2427237,"(6814772, [('0x2F46fe60D5bC3c69709A8A5Fa291Af1b1E586bf9', 10000)])",0,0.0531429644,0,0.00354050396,0,0,,0
0x72C656611EEB26Ec863A7878092c47Ad96BEC878,1224.657285,242.6619994,"(6600868, [('0xC4f202b367FCB32F16305bd445E6AB4b445cb738', 10000)])",0,0.0303981898,159160.3955,0.00202519585,0,0,,0
0xD25E4b02C09AD1c6A01a59C75929A4e62647754B,191.6597466,77.25188646,"(0, [])",0.05,0.00475733888,0,0.000316944629,0,0,,0
0x63cBc5DCf0921f81941983F2b1b214B231f19353,184.9976342,7.097980313,"(0, [])",0,0.00459197329,0,0.000305927601,0,0,,0
0x10B1dEbfE066e79E26f21B0212e9693658Fdb12d,178.5135335,105.2706044,"(0, [])",0,0.00443102628,0,0.000295204949,0,0,,0
0xbb2d162A78a08f6456fc0E55aea1267BC74C29DC,170.6846808,4.935729678,"(0, [])",0,0.0042367001,0,0.000282258501,0,0,,0
0x11575d9095762B5063b620Ba169642E9F2679f46,154.9748428,12.1606892,"(0, [])",0,0.00384675373,0,0.000256279396,0,0,,0
0xaa1B325cD67528a78E202A79933154d024B812Af,150.2733877,11.43000807,"(0, [])",0,0.00373005518,0,0.000248504675,0,0,,0
0x9D46d1460FB230d7B1066e2A8908D49Fcd597EB4,149.6408827,4.565306625,"(0, [])",0,0.00371435527,0,0.000247458712,0,0,,0
0xbc96B233211AD9b200b7a77d6c60B6eD868f3E3f,146.979814,9.711623144,"(0, [])",0,0.00364830277,0,0.000243058146,0,0,,0
0xeb0cC289eDeC06F9fA1373d0641B3Aa01cF33ab4,145.9996501,7.924604485,"(0, [])",0,0.00362397334,0,0.000241437265,0,0,,0
0x745e986D3899f5d61338Db7352cc1d0a8dBB17fE,144.7534527,5.385331378,"(0, [])",0,0.00359304048,0,0.000239376448,0,0,,0
0x95e0aE2F9581fdC1F4FC7fc111c13D62eeF3b888,141.5065237,3.216003264,"(0, [])",0,0.00351244566,0,0.000234007039,0,0,,0
0x48f6d382ADb33b50944489D4f303B2B68C21a530,139.7718501,3.487948928,"(0, [])",0,0.00346938795,0,0.000231138438,0,0,,0
0xf74d43D6b926FBC48f8a97eFBde60EdBa6a9DeaD,138.2117038,13.28903389,"(0, [])",0,0.00343066232,0,0.000228558449,0,0,,0
0x7b7080aDDF3d3884706e4bb0e0E1B82642C4cc17,135.6961792,6.659217521,"(0, [])",0,0.00336822249,0,0.000224398567,0,0,,0
0x597554a9e66F45EAba7Dec28E7fc482df0AAC2Bf,132.5141253,4.317780531,"(0, [])",0,0.0032892382,0,0.000219136456,0,0,,0
0x723b1804C8FB4E1B997817608A7a5CACdCAc0BFD,132.0615739,8.384928402,"(0, [])",0,0.00327800507,0,0.000218388079,0,0,,0
0x3F12999A9122fD5B254405FB8A797dB162eAAC9c,131.0449661,3.306122147,"(0, [])",0,0.00325277104,0,0.000216706931,0,0,,0
0x9c57247136f873E7fE0120cbaE911458c57ce224,130.5882499,6.302473699,"(0, [])",0,0.00324143452,0,0.000215951667,0,0,,0
0xd35c4d1416A0A38B1D4b40d0Df638B63476C5071,130.1034958,3.736489472,"(0, [])",0,0.00322940206,0,0.000215150037,0,0,,0
0x1Badfd6B19d78a7A4FB78d59dAa0CA7745d8E0bE,130.0302943,8.492404694,"(0, [])",0,0.00322758507,0,0.000215028985,0,0,,0
0x7A2FC32df0Dba4B3E452301C4f2b59F92b9f8BdB,128.7776895,7.620387015,"(0, [])",0,0.00319649317,0,0.000212957573,0,0,,0
0x78CF043a915c430e3ca1E926F1cC8B8b142f85Ea,126.2020047,8.531315711,"(0, [])",0,0.00313256005,0,0.000208698205,0,0,,0
0x1A466C9707D1CD8fDF3Db56a7A683D30d54d955F,122.6513853,9.648768151,"(0, [])",0,0.00304442731,0,0.000202826603,0,0,,0
0x6AD344AE0dd15671c8e94B4A95a3965d3CC2F11D,122.1169875,10.89888331,"(0, [])",0,0.0030311626,0,0.000201942878,0,0,,0
0x4752959D19f8ffFF2A6F0B7624cbe2Bf25A2292a,120.7241907,5.629177952,"(0, [])",0,0.00299659089,0,0.000199639633,0,0,,0
0x1B9a5E47Edf68D7C676908fAeF39808e87b64335,117.388967,16.32098461,"(0, [])",0,0.00291380465,0,0.000194124227,0,0,,0
0xCe8D4e158981c4BB9B830FD729E415B5F7b666aF,114.6705647,9.428223042,"(0, [])",0,0.00284632903,0,0.00018962885,0,0,,0
0x4FD9AD23AeF709f9405Cbe6fdD89ab63d67F2c80,114.4882057,4.459594857,"(0, [])",0,0.00284180256,0,0.000189327286,0,0,,0
0x6e8dc7aabb2aE046a1EC20606FE1bD13441B8B65,112.6311155,7.184083011,"(0, [])",0,0.00279570625,0,0.000186256246,0,0,,0
0x913f641923aDA6B7cE6CBE2BBCC61a1bD8cad1BA,111.1399099,9.936168962,"(0, [])",0,0.00275869185,0,0.000183790263,0,0,,0
0x6FDF39bEbD553846515C34174FDD5887Df584E55,110.0491621,8.142375509,"(0, [])",0,0.00273161771,0,0.000181986523,0,0,,0
0xe74800e06678fd161b215419A8718583Ec2Cde23,92.50837906,17.3043442,"(0, [])",0.04,0.00229622399,0,0.000152979613,0,0,,0
0xC667891581280551ad01A0feeCE6b925D9C9Bb08,89.53254901,8.225284973,"(0, [])",0,0.00222235855,0,0.000148058531,0,0,,0
0xb3047c1c481E407Dd90EAD9ad8D79F29C35152CC,88.86753549,13.48767315,"(0, [])",0,0.00220585172,0,0.000146958809,0,0,,0
0x839E439cAc679d19D1C50bc38F930483990dC7bF,83.75953436,9.286342973,"(1, [('0x2E8410239bB4b099EE2d5683e3EF9d6f04E321CC', 3333), ('0xAD57d7d39a487C04a44D3522b910421888Fb9C6d', 3333), ('0xC5Cb3459723B828B3974f7E58899249C2be3B33d', 3334)])",0.05,0.00207906197,0,0.00013851179,0,0,,0
0x034855669054BEbe87374317F1c848237a591046,83.7389853,65.12962663,"(0, [])",0,0.0020785519,0,0.000138477808,0,0,,0
0x6863E136EaDfD9915EE2a2b07870Ea64328868A8,75.35612087,27.35735849,"(0, [])",0.05,0.00187047416,0,0.000124615201,0,0,,0
0xa5E4cA774F3c8dA67487560c7131ff82b675c6Ab,75.11403652,13.18254589,"(0, [])",0.05,0.00186446519,0,0.00012421487,0,0,,0
0xDEd1dB9b2FBEf998908Af69dA6addd9fD72D86f3,60.10488208,4.106552528,"(0, [])",0,0.00149191104,0,9.94E-05,0,0,,0
0x560015b1bEFbDD56c32B70c3B43eC7721732AEd7,59.53857647,1.652749103,"(0, [])",0,0.00147785432,0,9.85E-05,0,0,,0
0x714da3f7c024f743477A4FA29da3926D8807DDd3,54.38430179,2.806482202,"(0, [])",0,0.00134991589,0,8.99E-05,0,0,,0
0xEF9dc1166C1E1C6b46294eBb1e653d46D7d3e0d4,52.65085712,1.802110391,"(0, [])",0,0.00130688868,0,8.71E-05,0,0,,0
0x06A7D20154c336be6103B2D588e6c6ECeB571186,50.31192665,5.118998583,"(0, [])",0,0.00124883224,0,8.32E-05,0,0,,0
0x4a463C6bDDf724D11F14165B4d733fE2895C347a,49.23463564,1.056355573,"(0, [])",0,0.00122209194,0,8.14E-05,0,0,,0
0xa276371eE792c346DcA19b7F4669EE96212299B2,48.88965948,10.41564498,"(0, [])",0,0.00121352901,0,8.08E-05,0,0,,0
0x77e6E4cdDEEAC03f39A846F28cA036141e04A0Ba,48.55913346,3.512610971,"(0, [])",0,0.00120532477,0,8.03E-05,0,0,,0
0x675547750F4acdf64eD72e9426293f38d8138CA8,47.82386756,2.267051218,"(0, [])",0,0.00118707415,0,7.91E-05,0,0,,0
0xBAB7a9C5EE624E1C6d9e5331a4C6c0344f5387D4,46.51008656,1.328268196,"(0, [])",0,0.00115446375,0,7.69E-05,0,0,,0
0x422bF55a30431d0328Da39602B8EB83994acE3E0,46.38149169,0.803753998,"(0, [])",0,0.00115127179,0,7.67E-05,0,0,,0
0x4cb5274FA9961D2Ef329C1b4A0bAA9dE690f3959,46.1973372,0.936413103,"(0, [])",0,0.00114670075,0,7.64E-05,0,0,,0
0x6c9E29A5B5fC44D7044Ea42699cEf92F0B063Eb5,46.16450252,3.651685867,"(0, [])",0,0.00114588573,0,7.63E-05,0,0,,0
0x11F668185a1553E93838e514B3D22a197fC350f6,45.2088131,3.108081127,"(0, [])",0,0.00112216381,0,7.48E-05,0,0,,0
0x0484Cc87F35088af7a0bCe3b155FFE2e91A9baa8,45.10466056,21.0513993,"(0, [])",0,0.00111957855,0,7.46E-05,0,0,,0
0xFa174BD57b20f0EE338b9699391B9f49f767FbEd,44.8412701,12.24599428,"(0, [])",0,0.00111304073,0,7.42E-05,0,0,,0
0x760B5898079046E8Daa0059d3A3080fF28EBC3f0,44.14333872,2.192748847,"(0, [])",0,0.00109571682,0,7.30E-05,0,0,,0
0xF9fA3564BC56Dd5B1307B98000447419FC4A3d0a,43.6421971,0.650672917,"(0, [])",0,0.00108327759,0,7.22E-05,0,0,,0
0x14eA75C0e1aB985A9594163D27C802D36f8c1497,42.50971251,8.117220561,"(0, [])",0,0.00105516729,0,7.03E-05,0,0,,0
0xCA8042d73B82e6aA4bCB37Ad520c36549D136819,19.84446107,6.811633449,"(0, [])",0.05,0.000492575107,0,3.28E-05,0,0,,0
0x069da50b99408c8c42d006AfbF3C7F600384edEA,15.5357956,16.02337191,"(0, [])",0,0.000385626304,0,2.57E-05,0,0,,0
