Name,Symbol,chainId,address
Bulla token,BULLA,80084,0x2206182A4264bcE0663681448b24Fc6781Fc8E40
Liquid Staked Buds,stBUDS,80086,0x40bc12c8B0dc1ADa90156614d6a7F7e95e6AFAE3
Buds,BUDS,80086,0x9F43e40093327697Ff92d4b353D0A7B88b0DbBb6
webera-vault-honey,weHONEY,80084,0x556b758AcCe5c4F2E1B57821E2dd797711E790F4
Paw,PAW,80084,0xB43fd1dC4f02d81f962E98203b2cc4FD9E342964
Liquid BGT,LBGT,80084,0x32Cf940DB5d7ea3e95e799A805B1471341241264
YEET,YEET,80084,0x1740F679325ef3686B2f574e392007A92e4BeD41
Wrapped Berachain Token,WBERA,80084,0x7507c1dc16935B82698e4C63f2746A2fCf994dF8
Berachain Token,BERA,80084,0x0000000000000000000000000000000000000000
Bera Governance Token,BGT,80084,0xbDa130737BDd9618301681329bF2e46A016ff9Ad
Honey,HONEY,80084,0x0E4aaF1351de4c0264C5c7056Ef3777b41BD8e03
Stable Collateral USD Coin,STGUSDC,80084,0xd6D83aF58a19Cd14eF3CF6fe848C9A4d21e5727c
Tether USD Coin,USDT,80084,0x05D0dD5135E3eF3aDE32a9eF9Cb06e8D37A6795D
Decentralized USD Coin,DAI,80084,0x806Ef538b228844c73E8E692ADCFa8Eb2fCF729c
WBTC,WBTC,80084,0x2577D24a26f8FA19c1058a8b0106E2c7303454a4
WETH,WETH,80084,0xE28AfD8c634946833e89ee3F122C06d7C537E8A8
Honey Variable Debt Token,vdHONEY,80084,0x0bF0Eb9aE016A624E2149D4C5F47fD9276285C82
Honey aToken,aHONEY,80084,0xD08391c5977ebF1a09bB5915908EF5cd95Edb7E0
WETH aToken,aWETH,80084,0xCA97345aD6A91176429CAF5aa2896732cbF66EBd
WBTC aToken,aWBTC,80084,0x1807d3462dD7DC32907d5f10f22d8AeE80367316
Honey bToken,bHONEY,80084,0x1306D3c36eC7E38dd2c128fBe3097C2C2449af64
Test Honeypot Finance,tHPOT,80084,0xfc5e3743E9FAC8BB60408797607352E24Db7d65E
Junky Ursas LFG,JNKY,80084,0xa0525273423537BC76825B4389F3bAeC1968f83F
ZERU,ZERU,80084,0x23bc120feA570576E6D7bAe5195c9D7CD3bB6615
BurrBear Token,BURR,80084,0x1Bc1A92fcDf8Df49d6E2B62f62a7ccf665c9d9A7
Holdstation,HOLD,80084,0xcaf7072631EA338eC37d8f68a5fDB9A8a96d572A
hsHONEY,hsHONEY,80084,0xb82aa9bba5b9A02B53BE9F9a048c7391eC7da600
NOME,NOME,80084,0x9c1e26c5f666eb99cce6795fd0892e50929e242d
USDbr,USDbr,80084,0x9c9ab67191faae287ca5e33af72bc2868a0f0498
Sumerian USD,suUSD,80084,0x8BF591Eae535f93a242D5A954d3Cde648b48A5A8
Sumerian ETH,suETH,80084,0x1c22531AA9747d76fFF8F0A43b37954ca67d28e0
Sumerian BTC,suBTC,80084,0xe85411C030fB32A9D8b14Bbbc6CB19417391F711
Sumerian Token,SUMER,80084,0x553d713e0fB958932b6C40ABAf0b5A1fFae73Da2
WeBera Token,BRA,80084,0x5d6Bcd571A67357fBC787637F73d5bBCBe8E2148
